Lightning Mapping Array analyzed data
Analysis program: ./lma_analysis -d 20170517 -t 060000 -s 600 -l ok.loc -a -o /raid/lng1/analyzed_data_v10/2017/05_may_2017/170517/ -q
Analysis program version: 10.14.5R
File created: Thu Jun  1 04:43:23 2017
21600.150856 35.447117  -97.989520    4723.04 0.73 11.4 0x24215
21600.150968 35.186911  -98.011647   39479.40 1.07  8.0 0x060b2
21600.151117 35.644591  -97.815929     778.33 1.06 14.0 0x07c40
21600.151201 35.518422  -98.051264    8470.81 0.56 15.8 0x302f2
21600.151219 35.490595  -97.705111   32015.51 0.85 18.5 0x2c304
21600.151319 35.492567  -98.088761   14163.67 1.60 17.2 0x17803
21600.151469 35.496913  -98.010522   20424.64 1.03 25.8 0x1d405
21600.151483 35.479906  -98.036414    9936.50 0.85 23.3 0x22b22
21600.151613 35.462682  -98.043058    5846.80 0.04  9.6 0x16216
21600.151630 35.500347  -98.059955    9055.50 0.32  5.3 0x33600
21600.151654 35.325179  -97.476243    9191.73 0.38 13.6 0x13091
21600.151874 35.483082  -98.038670    9548.39 0.66 15.3 0x08472
21600.151876 35.481925  -98.042479     886.19 1.47 13.9 0x37985
21600.152010 35.455176  -98.027827    6354.44 0.39  9.7 0x12333
21600.152066 35.669919  -97.800005    6820.57 0.67 13.9 0x26184
21600.152073 35.502680  -98.069034    8999.18 0.10  7.9 0x12630
21600.152151 35.523465  -98.038646   22008.46 1.24 16.5 0x19241
21600.152304 35.572570  -97.874141    9487.59 1.96 11.6 0x0f440
21600.152363 35.482089  -98.037688    9554.88 0.38 14.9 0x107f3
21600.152433 35.555994  -97.970615    8059.26 0.50 13.0 0x377f3
21600.152532 35.563819  -97.990042    7993.21 0.95 13.8 0x175f3
21600.152537 35.407404  -99.154466   47411.80 0.61 15.5 0x34284
21600.152616 35.475869  -98.047257    2051.59 0.60  8.2 0x17104
21600.152751 35.453465  -98.028793    6312.82 0.92 12.3 0x242d1
21600.152824 35.576356  -97.977255   13431.86 0.26 18.3 0x17011
21600.152834 35.558751  -97.992255    7273.51 0.18 20.9 0x08562
21600.153017 35.501630  -98.069768    9279.21 0.66 16.7 0x21331
21600.153150 35.215990  -97.618763   16373.76 1.75 11.6 0x29520
21600.153185 35.534360  -98.006521   12226.86 1.71 12.9 0x16017
21600.153279 35.329392  -97.470415    9300.77 0.49  9.1 0x211d1
21600.153334 35.561122  -97.966704    7744.35 0.35 11.9 0x103e1
21600.153364 35.604188  -98.267317   33778.56 1.05  8.6 0x042d4
21600.153424 33.730584 -100.606659  205800.43 1.65 25.7 0x300e1
21600.153555 35.501057  -98.069441    9129.80 0.90 10.9 0x345f3
21600.153618 35.500344  -98.072067    4909.93 1.15 12.3 0x26185
21600.153633 35.556781  -97.972128    9924.48 0.89 16.8 0x0fc00
21600.153669 35.501244  -98.070589    9411.38 0.66 16.2 0x30093
21600.153802 35.488486  -98.060436   12259.41 0.55 13.2 0x060d4
21600.153878 35.563052  -97.987340    8301.95 0.17  9.8 0x04751
21600.153951 35.564788  -97.989000    8524.70 0.36 16.4 0x3f2f3
21600.153989 35.567365  -97.983504   12692.38 1.80 16.1 0x13184
21600.154115 35.576531  -97.970253   17601.35 1.85  9.8 0x35600
21600.154185 35.561973  -97.967898    7631.25 0.39 14.1 0x17693
21600.154261 35.567829  -97.988589    8127.89 0.34 17.0 0x102f7
21600.154280 35.534066  -98.041097   10993.64 1.23 13.6 0x2e044
21600.154362 35.443999  -97.991008    4957.12 1.14  9.9 0x011a3
21600.154513 35.461952  -98.045165    6329.71 0.30  6.2 0x36300
21600.154538 35.561993  -97.993533    9182.83 0.87 12.3 0x25017
21600.154588 35.568354  -97.958467   11763.01 0.77  4.4 0x36450
21600.154680 35.567977  -97.994611    8353.59 0.40  8.1 0x25772
21600.154724 35.326799  -97.473730    9208.35 0.70 10.7 0x275b0
21600.154782 33.285266  -96.289643  189300.76 0.26 33.9 0x01646
21600.154911 35.444914  -97.991494    4956.31 0.20 14.6 0x040b7
21600.154986 35.549130  -98.038453    7474.88 0.16  9.8 0x17300
21600.155060 35.558623  -97.967530    9915.17 0.47 15.9 0x37423
21600.155120 35.564776  -97.990236   10992.14 1.33 13.8 0x039c4
21600.155221 35.572499  -97.993544    8603.10 1.58 10.1 0x244e0
21600.155315 35.436544  -97.935307    3508.36 0.56  8.8 0x006b3
21600.155437 35.450369  -98.040484    5652.01 0.30  9.9 0x047b2
21600.155556 33.392515  -98.589383  217412.31 1.73 31.4 0x00d32
21600.155691 35.500570  -98.075411    9565.50 1.06  5.7 0x33033
21600.155712 35.561825  -97.962323    8914.56 0.10  9.0 0x35404
21600.155813 35.325678  -97.473900    8957.67 0.63 21.2 0x051e3
21600.155828 35.565225  -97.963495   12037.69 0.43 13.4 0x37381
21600.155947 35.498528  -98.073083    9089.05 0.47  8.9 0x322d1
21600.156023 35.260615  -97.871344   20647.11 0.83 12.1 0x16604
21600.156134 35.435246  -97.932577    2918.76 0.59  8.5 0x005c3
21600.156169 35.445688  -97.993655    4865.47 0.81 11.5 0x04233
21600.156221 35.498374  -98.073020    9359.18 0.25  8.8 0x13290
21600.156246 35.611212  -97.843960   11936.83 1.05 18.1 0x17d00
21600.156387 35.569259  -97.990034    8441.49 1.07 18.3 0x242a3
21600.156473 35.528129  -98.061733   10293.48 1.70 14.2 0x27404
21600.156514 35.856653  -97.515626   52383.26 1.79 17.9 0x15460
21600.156566 35.562165  -97.967764    7490.25 0.33 13.7 0x1f374
21600.156715 35.571229  -97.994548    8464.79 1.14 15.5 0x205c2
21600.156847 35.500218  -98.075721    9520.47 0.79 16.0 0x33706
21600.156890 35.319282  -98.003633   22379.69 1.75 10.4 0x202a6
21600.156964 35.562951  -97.968225    6861.40 0.65 11.4 0x37550
21600.157121 35.804012  -97.100751  119374.84 0.62 21.3 0x14311
21600.157159 35.447621  -97.994250    4883.29 0.40 13.7 0x023f5
21600.157288 35.449274  -97.995333    5102.22 0.83 11.8 0x007f3
21600.157384 35.500163  -98.075749    9449.05 0.68 11.9 0x356d3
21600.157524 35.552635  -97.973323    8726.36 1.99 16.8 0x27406
21600.158038 35.463139  -98.045327    6284.49 0.39 13.7 0x247f2
21600.158243 35.499974  -98.074140   10041.47 0.44 20.4 0x3fc06
21600.158412 35.573528  -97.997004    8344.69 1.19 18.9 0x205e4
21600.158543 35.561448  -97.934170   21679.00 0.06 13.2 0x34700
21600.158593 35.496402  -98.061198    8875.58 0.63 14.5 0x03153
21600.158650 31.202080 -102.239639  858605.44 0.87 32.0 0x060c5
21600.158772 35.526593  -98.003916    6733.13 0.25 14.8 0x06164
21600.158842 35.497315  -98.062424    8418.74 1.11  9.1 0x23114
21600.159084 35.504593  -98.065723    9248.07 0.95 20.0 0x003d3
21600.159086 35.497823  -98.060076    9727.89 0.70 19.3 0x3fc24
21600.159215 35.533510  -98.039538    5780.76 0.09  9.3 0x16414
21600.159255 35.430996  -97.932876    3361.40 0.28 15.3 0x24223
21600.159311 35.464210  -97.980416   10758.38 0.87  6.2 0x060e1
21600.159342 35.628809  -97.874651   17169.24 0.20 13.1 0x3e500
21600.159386 35.575927  -97.999695    9122.20 0.98 15.4 0x014d1
21600.159517 36.333434 -100.080924  126204.00 1.00 32.1 0x21560
21600.159519 35.457933  -98.017949    5265.61 1.48  8.3 0x35140
21600.159548 35.429449  -97.936538    3576.82 0.29 11.3 0x01617
21600.159604 35.429111  -97.933507    3439.56 0.20 13.1 0x044b3
21600.159609 35.549928  -97.996192    6285.07 0.35  8.3 0x27610
21600.159789 35.615655  -98.062907    4129.11 0.08 15.6 0x01646
21600.159846 35.449475  -97.994959    5016.06 0.39 10.2 0x140b1
21600.159924 35.574767  -97.996734    8937.57 0.98 10.3 0x374d3
21600.160058 35.573569  -97.996756    8587.50 0.84 18.3 0x167d1
21600.160087 34.534774  -99.850182  154202.76 1.81 15.7 0x29130
21600.160160 35.472429  -98.083432   10552.89 1.44 19.5 0x107a0
21600.160234 35.498476  -98.078743    9166.66 0.33 12.2 0x17317
21600.160277 36.561748  -96.424045   16983.05 0.22 26.7 0x09c41
21600.160395 35.497433  -98.079698    9007.60 0.96 19.5 0x16435
21600.160534 35.557546  -97.943641   20824.28 1.12 16.0 0x35600
21600.160581 35.495502  -98.062180    8981.87 0.79 14.7 0x0a0b3
21600.160728 35.573918  -97.995908    9915.82 0.63  3.7 0x33081
21600.160735 35.392174 -100.796121  192549.02 1.39 37.6 0x04661
21600.160798 35.567799  -97.998659    8051.21 0.33 13.6 0x207c0
21600.160924 35.482275  -98.106376    4661.54 0.50 19.3 0x36404
21600.160950 35.562676  -97.967326    7650.45 1.23 23.1 0x1f975
21600.161025 35.716389  -97.671930    4996.48 1.06 10.9 0x07054
21600.161183 35.426708  -97.934132    3176.28 0.96  8.5 0x007e0
21600.161207 36.345048  -96.635679   31332.54 1.38 26.4 0x07842
21600.161317 35.424954  -97.936387    3603.98 0.70  6.9 0x041f1
21600.161396 35.543224  -97.980064    4220.89 1.85  7.0 0x134a0
21600.161603 35.573303  -98.000820    6794.01 1.46 13.3 0x17490
21600.161604 35.426113  -97.931625    3306.06 0.77 14.9 0x007b7
21600.161713 35.575404  -97.998243    9069.00 0.63 24.3 0x38593
21600.161867 35.450674  -98.033137    5520.87 1.17  9.3 0x05253
21600.162234 35.501062  -98.059943    8920.81 1.91 13.5 0x23613
21600.162536 35.494838  -98.062773    8880.73 0.56  9.8 0x1a3c1
21600.162608 35.728315  -97.752243   16001.81 1.58 10.4 0x264c0
21600.162664 35.814125  -97.524287   18391.19 0.77 19.2 0x07cc0
21600.162793 35.147520  -97.755614   14144.65 1.42 12.5 0x28306
21600.162809 35.495850  -98.081278    9618.37 0.00 13.3 0x13051
21600.162834 35.576483  -97.995877    9042.30 0.28 17.9 0x08472
21600.162836 35.575992  -97.998890    2149.10 0.80 17.7 0x30185
21600.162910 35.494082  -98.061374    8884.13 0.72 11.0 0x133b0
21600.162915 35.630937  -97.805582    9533.58 0.03 20.1 0x07e00
21600.163008 35.494058  -98.062605    8830.74 1.17 16.7 0x38095
21600.163136 35.573056  -97.969988    8282.32 1.20 12.0 0x365c3
21600.163182 33.745348  -98.776526  129709.48 0.19 30.6 0x014c6
21600.163240 35.445269  -98.000486    4924.52 0.96  9.2 0x047f7
21600.163339 35.532432  -97.990165   16894.98 0.38 13.7 0x35620
21600.163678 35.421380  -97.933363    3308.14 0.33 11.0 0x007f7
21600.163716 36.628227  -95.927067   43547.12 0.74 23.8 0x07051
21600.163846 35.408058  -97.913266    5173.13 0.07  5.3 0x04474
21600.164010 35.420320  -97.930731    3322.38 0.50 10.2 0x003f1
21600.164013 34.672888  -99.097374   20615.34 0.10  9.1 0x23230
21600.164170 35.498505  -98.083000    9042.16 0.40 11.2 0x023d3
21600.164289 35.435027  -97.948085    5837.85 0.94 13.5 0x061a4
21600.164312 35.503198  -98.080511    9499.31 0.38 12.3 0x314c1
21600.164332 35.620801  -97.882779   16104.30 1.07 13.2 0x27104
21600.164436 36.005196  -97.148307   18254.21 0.64 20.5 0x07904
21600.164455 35.579129  -98.001859    8957.67 1.27 18.2 0x017f3
21600.164510 36.925178 -100.167620  261649.11 0.91 31.7 0x04c07
21600.164542 35.670963  -97.843557   21002.01 1.88  9.1 0x31640
21600.164546 35.501486  -98.071124   19612.76 0.46  6.6 0x32184
21600.164701 34.743613  -96.701799   70247.37 0.14 25.6 0x04670
21600.164733 35.418193  -97.933040    3419.52 0.46 13.3 0x007f1
21600.164763 39.232108  -91.234910  189647.65 0.25 37.6 0x13620
21600.164777 35.497563  -98.082339    8966.30 0.98 17.2 0x386b3
21600.164794 35.581855  -97.994741    7412.79 0.87 13.3 0x121d4
21600.164929 35.579494  -97.993733    8953.74 1.95 12.8 0x163d2
21600.165004 35.579594  -97.993667    9038.07 1.02 14.6 0x076c0
21600.165199 35.417464  -97.932544    3407.66 0.35  9.6 0x005b1
21600.165505 35.554465  -97.999730    8585.99 0.42  9.9 0x35404
21600.165519 35.419532  -97.929092    3212.28 0.65  7.4 0x003e1
21600.165589 35.570734  -97.971815    7706.61 0.76 15.2 0x37636
21600.165737 35.596122  -97.958012   22317.75 1.00 11.5 0x32414
21600.165877 35.415361  -97.934868    3410.87 0.15  9.6 0x043c2
21600.165968 34.363423  -96.690159  101520.95 0.19 25.4 0x01545
21600.166030 35.445944  -98.002763    4875.51 0.61 11.8 0x001f1
21600.166193 35.608167  -97.950923   13029.97 1.77 10.8 0x3f400
21600.166194 35.493406  -98.063035    4342.62 1.43  9.1 0x24185
21600.166258 35.491953  -98.055987   13838.83 1.71 13.4 0x13185
21600.166568 35.919636  -97.461998   14181.64 0.69 16.3 0x26421
21600.166587 35.527863  -98.093632   14523.76 1.78 15.3 0x04447
21600.166607 35.490920  -98.060134    8886.04 0.14 16.8 0x103b0
21600.166726 35.410497  -97.933910    3674.42 0.27 10.0 0x000f5
21600.166774 35.577265  -98.001011    8996.34 0.57 17.4 0x017f3
21600.166883 35.414265  -97.931950    3359.37 0.62  8.4 0x20744
21600.166984 35.575208  -98.003488    8498.33 0.30 12.0 0x1b740
21600.167041 36.705296  -95.991436    8082.88 0.07 25.1 0x07a80
21600.167180 35.413650  -97.932147    3329.72 0.13  7.8 0x010f2
21600.167237 34.605107  -98.651945   37749.14 0.06 22.2 0x10227
21600.167258 35.581740  -97.989189    9536.73 0.45 17.9 0x06592
21600.167443 37.723167 -100.305224   82305.23 1.11 28.0 0x10551
21600.167479 35.496560  -98.086678    9298.78 0.06  4.7 0x37080
21600.167524 35.578268  -98.003536    8941.44 0.46  8.4 0x33084
21600.167601 35.412154  -97.932959    3153.91 1.33 15.7 0x00753
21600.167857 35.189469  -98.679862   41359.89 0.10 18.2 0x20256
21600.168021 35.576670  -98.002595    8827.31 0.37 17.2 0x27554
21600.168095 35.578065  -98.004391    9298.74 0.79 18.9 0x318a0
21600.168139 35.578523  -98.002378    9006.75 0.29 24.9 0x067f5
21600.168212 35.454353  -98.178921    4572.38 0.24 14.6 0x29b00
21600.168445 35.410619  -97.932698    3490.49 0.39  9.0 0x246f3
21600.168643 35.491528  -98.059698    8831.28 0.01 13.2 0x204b2
21600.168770 35.411470  -97.932115    3181.93 0.71 10.6 0x007e3
21600.169012 35.446555  -98.005493    4745.50 0.56 11.2 0x005d7
21600.169237 35.409583  -97.930576    3172.36 1.65  6.3 0x001f2
21600.169238 35.491960  -98.061597    9388.45 1.15 10.8 0x31595
21600.169302 35.445703  -98.006094    4949.69 0.47  9.6 0x252a5
21600.169371 35.410154  -97.930504    3214.60 0.59 11.9 0x00746
21600.169378 35.588344  -97.948339   16469.44 1.41 14.0 0x17424
21600.169479 35.491595  -98.061225    8991.30 0.24 19.8 0x225d1
21600.169794 35.580359  -98.001699    2261.12 1.81 14.3 0x37084
21600.170000 35.579483  -98.003212    8860.04 1.51 16.4 0x21491
21600.170267 35.578849  -98.006056    8542.11 0.88 11.2 0x244d1
21600.170395 35.587029  -97.988155   19943.54 0.67 17.9 0x32184
21600.170405 35.577928  -98.004874    8970.39 0.59 18.4 0x0d673
21600.170534 35.103535  -98.354046   43329.06 0.09  9.4 0x01594
21600.170696 35.518582  -98.081173    6359.34 1.45  7.0 0x101d2
21600.170733 35.447720  -98.174754    4877.16 1.15  8.8 0x27600
21600.170774 35.573847  -97.971317    8218.59 0.52 14.0 0x37013
21600.170793 35.171850  -99.028654  139361.70 1.39 21.5 0x21614
21600.170958 35.578941  -98.003423    9417.61 0.67 11.9 0x24143
21600.171026 35.497635  -98.054544   13983.23 1.08 15.3 0x17484
21600.171031 35.489553  -98.061055    8989.22 0.82 16.8 0x20363
21600.171380 35.684551  -97.753615    6701.32 1.61 12.6 0x07c40
21600.171430 35.446911  -98.006447    5101.34 0.31 11.1 0x042b1
21600.171453 34.780213  -98.946103   39592.57 0.63 22.1 0x28483
21600.171457 34.235565  -99.482007   61832.51 0.21  8.7 0x23091
21600.171657 35.406306  -97.932514    3290.73 0.19 10.4 0x005f2
21600.171698 35.491816  -98.054948   12761.97 1.87 13.0 0x37404
21600.171780 35.405007  -97.933235    3239.95 1.05 11.4 0x00273
21600.171785 33.149004  -99.490025   14546.11 0.07 24.1 0x0d844
21600.171862 35.500843  -98.089065    9539.81 1.08  9.9 0x335c2
21600.171938 35.582149  -97.991051    9475.39 0.81 15.0 0x25571
21600.172056 35.453811  -98.002025    4932.74 0.46 13.9 0x101f3
21600.172079 34.431273  -98.505266   46747.81 1.40 13.8 0x16260
21600.172164 35.404559  -97.929734    4142.10 0.04  4.0 0x040d5
21600.172185 35.453194  -98.002226    4898.01 0.84 11.3 0x003a3
21600.172202 35.500252  -98.087940    9203.00 0.52  9.8 0x35754
21600.172232 35.805798  -97.544656   13582.05 1.38 15.2 0x13d00
21600.172595 35.787166  -98.204222   71419.60 0.39 25.4 0x20784
21600.172704 35.442260  -98.010333    5972.11 1.27 11.6 0x07403
21600.172785 42.174712 -102.654928  448243.02 1.15 37.8 0x12483
21600.172846 35.406452  -97.929818    3361.33 0.64  7.6 0x04073
21600.172930 35.575347  -97.971744    8109.15 0.31 12.0 0x37104
21600.173067 35.047544  -97.435528   10364.25 0.68  6.8 0x300e1
21600.173236 35.235234  -97.474070   16915.31 0.96 20.4 0x28107
21600.173338 35.581554  -97.991541    9563.59 0.42 22.1 0x093f3
21600.173509 35.404308  -97.930301    3075.11 1.07 14.4 0x002b3
21600.173565 35.722643  -97.733412   51400.21 0.07 15.0 0x15482
21600.173642 35.500099  -98.087370    9130.17 0.62 20.3 0x2c7b7
21600.173832 35.574200  -97.971853    8200.75 1.25 16.4 0x1c6b5
21600.173845 35.575988  -97.970626    8214.93 0.79 16.5 0x06742
21600.174208 35.402200  -97.932336    3311.99 0.32 10.5 0x007f3
21600.174411 29.624548 -102.874585  184377.72 0.00 43.4 0x04127
21600.174440 34.958807  -97.960456   20633.74 1.00  6.0 0x202d2
21600.174500 35.734941  -97.646664   25209.87 1.47 16.2 0x2e015
21600.174660 35.491419  -98.063248    8832.48 0.75 15.9 0x10fe2
21600.174740 35.489640  -98.064100    8963.24 0.45 17.1 0x03770
21600.174931 35.500650  -98.079035    6653.22 0.83 10.0 0x37184
21600.175011 35.401659  -97.932493    3214.76 0.14  4.2 0x006b1
21600.175186 35.402642  -97.929660    3230.88 0.77  6.1 0x003f3
21600.175295 35.449748  -98.008991    4934.31 0.53  8.3 0x055e3
21600.175409 35.400422  -97.930881    3291.33 0.41  6.9 0x00336
21600.175566 35.640240  -98.120382   14295.20 0.06 11.4 0x20295
21600.175707 35.583910  -97.994532    9614.18 0.60  5.9 0x115d0
21600.175790 35.925902  -97.328545   13014.07 0.61 12.5 0x17404
21600.175839 35.509792  -98.080843   14806.21 0.63 11.8 0x17605
21600.175844 35.504497  -98.089815    9120.93 0.25  8.5 0x201d2
21600.176127 34.644665  -96.414938   75483.61 1.33 22.3 0x21254
21600.176193 35.456024  -98.006295    4845.31 0.46 11.9 0x057f3
21600.176429 35.450786  -98.008897    5248.49 0.78  6.0 0x05215
21600.176522 35.583606  -97.994570    9914.37 0.63 18.4 0x167e1
21600.176609 35.503580  -98.092100    9233.61 0.64  7.1 0x162d5
21600.176717 35.586083  -97.875423   24935.84 1.71 12.7 0x31540
21600.176723 35.619456  -98.276497    9546.54 0.47 18.2 0x10351
21600.176823 35.590344  -97.984812   15452.76 1.50 12.8 0x37184
21600.177003 35.583048  -97.993992   10977.76 0.95 15.8 0x2d081
21600.177004 35.584385  -97.994677    9614.40 0.50 16.6 0x12656
21600.177063 35.645194  -97.958069    7269.49 0.31 20.7 0x07803
21600.177127 38.461858 -100.777376  167108.64 1.73 25.5 0x34241
21600.177129 35.584442  -97.994274    9784.29 0.09 16.2 0x17580
21600.177166 35.582168  -97.993089    9932.35 0.81 15.4 0x20277
21600.177579 35.463594  -97.998172   11331.90 0.73 11.0 0x17405
21600.177583 35.458786  -98.009185    4822.95 0.99  9.0 0x003f2
21600.177778 35.581877  -97.968409   10104.32 1.97 13.0 0x16415
21600.177838 35.456901  -98.008063    4899.80 0.93 10.1 0x003e7
21600.177839 34.974142  -97.609820   64177.23 0.01 21.2 0x31304
21600.177924 35.478289  -98.064711   12862.70 1.76 11.4 0x160d4
21600.178179 35.654315  -97.757880   16189.92 0.63 16.0 0x07c80
21600.178228 35.398218  -97.931151    3210.83 1.20  3.8 0x00363
21600.178292 35.489330  -98.065549    8969.71 0.89 18.6 0x10727
21600.178304 35.639480  -97.822434   20023.72 1.36 14.7 0x2d404
21600.178399 35.488938  -98.065514    9083.52 1.01 19.6 0x10733
21600.178479 35.489750  -98.065240    8998.70 0.61 21.3 0x3fff1
21600.178516 34.990474  -97.561994   25670.03 0.27 17.1 0x18360
21600.178736 35.454324  -98.006174    8660.96 0.30  8.3 0x25405
21600.178838 35.451870  -98.010734    5181.54 0.35  7.4 0x007b1
21600.178970 35.504046  -98.091752    9394.81 0.34  9.5 0x377d5
21600.179158 35.455811  -98.008893    5414.23 0.75  7.9 0x05461
21600.179244 35.457658  -98.009130    5066.41 0.32  7.6 0x003f3
21600.179324 35.405960  -97.947038    6271.97 1.40  3.3 0x044e4
21600.179440 35.457189  -98.008502    5097.32 0.42  9.8 0x153f1
21600.179488 35.504335  -98.092558    9387.28 0.31  9.8 0x376f3
21600.179596 34.918635  -99.585490   47956.53 1.54  5.6 0x07481
21600.179790 35.453187  -98.011442    5057.11 0.82 11.1 0x001f3
21600.179879 35.445596  -98.008613    4477.07 1.55  4.6 0x00273
21600.179890 35.504669  -98.089811   11715.49 0.04  9.4 0x21590
21600.179940 35.503380  -98.095194    7601.86 1.82 13.4 0x3f634
21600.180048 35.449052  -98.011530    4951.44 1.36  6.9 0x00707
21600.180066 35.761757  -97.563385   15090.03 1.70  8.3 0x16160
21600.180100 35.507791  -98.094665    2498.33 1.86 10.8 0x25045
21600.180209 35.576734  -97.973732    8505.73 0.61  9.3 0x215c3
21600.180292 52.438330 -101.660066 2096399.25 1.68 39.2 0x074a0
21600.180351 35.519483  -97.931513    5217.17 0.10  7.6 0x06544
21600.180437 35.449245  -98.012447    5105.38 0.36  7.4 0x05637
21600.180522 35.577844  -97.972429    8366.63 0.94 10.3 0x15520
21600.180581 35.576586  -97.972469    8778.56 0.20 23.1 0x38733
21600.180678 35.646120  -97.894321   19375.86 0.38  9.7 0x35600
21600.180813 35.783086  -97.651067    7455.01 0.10 18.4 0x07c40
21600.180842 35.458056  -98.009778    5324.59 0.03  8.0 0x25301
21600.180940 35.586161  -97.997246    9871.31 0.96 23.0 0x187f3
21600.180999 35.873258  -97.507773   36021.59 0.41 20.0 0x25444
21600.181081 35.449153  -98.013132    5107.48 0.11  7.6 0x047c2
21600.181191 35.584617  -97.998176    9296.55 0.60 19.1 0x1a7d0
21600.181328 35.523775  -98.058936   14890.32 0.74 10.6 0x37600
21600.181342 35.505220  -98.094288    9460.22 0.65 16.5 0x005e3
21600.181551 35.453903  -98.011815    5097.53 0.72  7.4 0x276d1
21600.181758 34.416649  -97.389985  103858.96 0.83 12.9 0x11641
21600.181781 35.449148  -97.982195    3952.67 0.05  3.9 0x0c152
21600.181926 35.119919  -97.955038   30900.02 0.30  4.5 0x064d0
21600.182125 35.398092  -97.927210    3455.72 0.42  4.3 0x00713
21600.182332 35.576673  -97.971480    8767.09 0.21 14.1 0x065d2
21600.182474 35.402291  -97.929579    4463.70 0.96  7.9 0x007b1
21600.182533 35.505683  -98.094069    9588.88 0.92 17.0 0x3d7b7
21600.182550 35.053852  -99.406320  167057.60 0.33 25.0 0x03164
21600.182673 35.449207  -98.014783    5026.20 0.29  7.2 0x24270
21600.182677 35.504331  -98.093874    9396.90 0.83 14.2 0x15712
21600.182725 35.476439  -98.105378   11005.64 0.30 12.2 0x020a7
21600.182767 35.103590  -97.723084   29264.87 1.04 12.8 0x01354
21600.182827 35.480076  -98.161824    4653.14 1.68  6.6 0x26484
21600.182896 35.397402  -97.927102    3372.10 0.92  8.0 0x00173
21600.182971 35.505154  -98.093113    9923.00 0.76 13.5 0x107b1
21600.183041 35.383923  -98.177584   13221.77 0.57  5.4 0x122a1
21600.183062 35.611048  -97.914406   12434.90 1.91  9.3 0x0f500
21600.183130 35.506318  -98.093822    9578.26 0.64  8.8 0x30293
21600.183205 35.617649  -97.970813   28099.10 1.60  6.8 0x15064
21600.183231 35.397616  -97.926997    3402.97 0.40  5.8 0x00653
21600.183387 35.448582  -98.015823    5019.93 0.68 10.3 0x377c5
21600.183440 35.589315  -97.995360    9847.69 0.74 23.6 0x00533
21600.183484 35.575355  -97.974104    8859.39 1.03 15.3 0x200c7
21600.183658 35.532557  -97.855953   14059.80 0.83  7.0 0x27600
21600.183717 35.448964  -98.015880    5014.09 0.63 11.7 0x105f7
21600.183837 35.588220  -97.995985    9145.97 1.08 15.1 0x211c1
21600.183896 35.589111  -97.997925    9392.25 1.01 19.2 0x27435
21600.183939 35.586215  -97.995559   10407.88 0.79 17.0 0x1a652
21600.184190 35.449488  -98.016669    5056.88 0.58  5.3 0x007f7
21600.184348 35.448762  -98.016081    4847.97 0.39  4.5 0x005d7
21600.184442 35.576571  -97.971254    9073.60 0.78 11.0 0x114b1
21600.184652 35.449708  -98.016392    5061.58 0.43 10.3 0x217f7
21600.184755 35.576697  -97.970547    9190.45 0.26 12.2 0x377f3
21600.184768 34.282104  -99.188190  106366.46 1.22 24.8 0x05185
21600.184844 35.589215  -97.995546    9640.00 0.73  5.1 0x35451
21600.184936 35.589092  -97.995229    9705.97 0.38 16.4 0x3f7b7
21600.185106 35.588346  -97.995365    9770.70 1.05 16.7 0x02693
21600.185117 35.570349  -98.028739   14309.25 0.70 14.7 0x15114
21600.185372 35.575320  -97.970180    9454.62 0.49 17.1 0x31043
21600.185387 35.576164  -97.969995    9201.29 0.44 20.2 0x207d5
21600.185492 34.972486  -98.654762  122242.20 1.16 15.9 0x30074
21600.185508 35.463311  -97.908066    6583.51 1.53  6.8 0x06145
21600.185550 35.581839  -97.966316   10997.02 0.30  5.4 0x35600
21600.185642 35.395249  -97.925086    3514.88 0.48  9.3 0x007f7
21600.185761 35.508478  -98.094535    9794.99 0.57 16.2 0x30783
21600.185800 35.595015  -97.985414   15418.53 0.93  5.7 0x37005
21600.185945 35.507803  -98.094612    9695.85 0.96  8.8 0x20551
21600.186201 35.590262  -97.995543    9559.41 0.92 12.4 0x37714
21600.186385 35.592483  -97.993189   10005.55 0.51 10.5 0x315b0
21600.186419 35.449196  -98.016097    4921.07 0.80  7.7 0x06642
21600.186559 35.590611  -97.994486    9726.53 0.70 22.6 0x105f3
21600.186627 35.589389  -97.995105    9634.19 0.65 20.2 0x200f7
21600.186769 35.394964  -97.923973    3600.58 0.21 14.7 0x05723
21600.186860 35.394039  -97.925073    3571.17 0.50  8.3 0x006f3
21600.186893 35.449937  -98.018825    5271.96 0.92 11.6 0x001f3
21600.187100 35.394140  -97.925251    3673.38 0.51  1.1 0x005e1
21600.187169 35.580072  -97.970911    9203.54 0.65 17.7 0x225e1
21600.187342 35.432402  -98.011009    3927.36 0.49  6.2 0x00273
21600.187507 35.455358  -98.020492    4245.98 0.57 12.7 0x10362
21600.187660 35.509396  -98.094137    9764.77 0.28 17.6 0x177f2
21600.187947 36.118658  -97.008850   20889.29 0.01 26.3 0x07c10
21600.187958 35.393145  -97.923419    3671.90 0.41  8.3 0x057f3
21600.188067 35.393322  -97.922862    3709.78 0.38  7.0 0x015a2
21600.188085 35.790931  -97.595009    7578.76 0.39 18.4 0x07c01
21600.188178 35.451466  -98.020917    5290.57 0.17  8.4 0x25350
21600.188186 33.812292  -97.595225  138080.74 1.70 19.0 0x05445
21600.188252 35.572550  -98.090815    4964.24 0.24 17.6 0x08664
21600.188347 35.509764  -98.096157    9720.08 0.56 18.8 0x380b2
